node id,department id
0,0
1,0
2,6
3,6
4,6
5,6
6,6
7,3
8,3
9,3
10,9
11,3
12,3
13,10
14,7
15,11
16,9
17,0
18,0
19,3
20,9
21,9
22,9
23,10
24,10
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,7
42,9
43,3
44,3
45,11
46,11
47,10
48,10
49,9
50,9
51,7
52,17
53,7
54,6
55,6
56,6
57,6
58,6
59,6
60,17
61,17
62,9
63,6
64,7
65,7
66,9
67,0
68,9
69,9
70,9
71,9
72,9
73,0
74,0
75,10
76,10
77,9
78,9
79,7
80,9
81,9
82,9
83,9
84,9
85,0
86,7
87,9
88,6
89,6
90,9
91,9
92,9
93,10
94,7
95,7
96,10
97,11
98,11
99,11
100,11
101,11
102,6
103,17
104,17
105,9
106,9
107,9
108,9
109,9
110,9
111,9
112,9
113,10
114,10
115,10
116,10
117,9
118,9
119,10
120,0
121,9
122,17
123,10
124,11
125,11
126,6
127,9
128,7
129,7
130,17
131,6
132,6
133,10
134,13
135,10
136,10
137,6
138,6
139,11
140,11
141,3
142,9
143,9
144,9
145,9
146,0
147,9
148,17
149,17
150,17
151,10
152,9
153,9
154,9
155,9
156,17
157,17
158,6
159,6
160,17
161,3
162,9
163,9
164,11
165,10
166,9
167,7
168,7
169,10
170,10
171,10
172,7
173,9
174,6
175,6
176,7
177,0
178,17
179,17
180,17
181,17
182,17
183,7
184,9
185,11
186,9
187,9
188,9
189,9
190,9
191,17
192,6
193,6
194,6
195,6
196,7
197,7
198,7
199,7
200,7
201,7
202,7
203,7
204,7
205,7
206,7
207,7
208,6
209,6
210,6
211,6
212,9
213,3
214,17
215,0
216,11
217,9
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,10
230,9
231,17
232,7
233,6
234,6
235,6
236,6
237,6
238,6
239,6
240,6
241,6
242,6
243,6
244,6
245,10
246,3
247,3
248,0
249,9
250,17
251,10
252,6
253,9
254,9
255,9
256,9
257,7
258,9
259,9
260,9
261,10
262,17
263,10
264,3
265,3
266,3
267,3
268,0
269,11
270,7
271,6
272,11
273,11
274,11
275,7
276,7
277,17
278,17
279,9
280,7
281,6
282,9
283,17
284,17
285,6
286,6
287,9
288,9
289,7
290,7
291,7
292,7
293,3
294,7
295,17
296,17
297,0
298,9
299,9
300,9
301,0
302,6
303,6
304,6
305,6
306,9
307,0
308,17
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,10
319,6
320,17
321,17
322,11
323,11
324,3
325,9
326,9
327,9
328,9
329,9
330,0
331,0
332,3
333,10
334,11
335,11
336,10
337,10
338,10
339,10
340,13
341,0
342,17
343,17
344,17
345,17
346,17
347,17
348,17
349,17
350,17
351,17
352,17
353,11
354,11
355,9
356,9
357,9
358,3
359,3
360,3
361,10
362,3
363,9
364,9
365,3
366,9
367,10
368,17
369,6
370,10
371,11
372,9
373,6
374,3
375,9
376,17
377,17
378,17
379,17
380,17
381,17
382,17
383,17
384,17
385,17
386,17
387,17
388,17
389,17
390,17
391,17
392,17
393,17
394,17
395,17
396,17
397,17
398,17
399,7
400,9
401,7
402,17
403,7
404,11
405,9
406,3
407,3
408,6
409,10
410,9
411,6
412,6
413,7
414,17
415,17
416,9
417,10
418,9
419,9
420,9
421,3
422,9
423,10
424,9
425,7
426,7
427,10
428,11
429,11
430,3
431,9
432,9
433,9
434,9
435,0
436,10
437,10
438,10
439,10
440,7
441,3
442,10
443,10
444,10
445,7
446,11
447,11
448,11
449,17
450,7
451,3
452,3
453,9
454,9
455,10
456,7
457,7
458,7
459,0
460,9
461,11
462,9
463,9
464,10
465,9
466,3
467,9
468,0
469,9
470,10
471,9
472,9
473,9
474,9
475,9
476,9
477,9
478,9
479,17
480,9
481,6
482,13
483,17
484,7
485,10
486,7
487,3
488,3
489,9
490,9
491,10
492,9
493,7
494,10
495,9
496,3
497,13
498,3
499,3
500,3
501,3
502,3
503,3
504,3
505,3
506,3
507,0
508,9
509,9
510,3
511,17
512,9
513,9
514,9
515,7
516,6
517,6
518,9
519,0
520,6
521,13
522,7
523,7
524,9
525,3
526,7
527,10
528,6
529,3
530,3
531,9
532,6
533,3
534,7
535,13
536,9
537,0
538,9
539,17
540,9
541,11
542,7
543,7
544,7
545,10
546,9
547,10
548,9
549,9
550,9
551,9
552,6
553,13
554,13
555,3
556,7
557,7
558,3
559,9
560,0
561,9
562,7
563,7
564,6
565,3
566,3
567,7
568,7
569,3
570,3
571,6
572,7
573,3
574,7
575,17
576,7
577,9
578,9
579,11
580,18
581,7
582,9
583,13
584,7
585,7
586,6
587,6
588,10
589,9
590,10
591,9
592,11
593,7
594,9
595,17
596,0
597,9
598,13
599,6
600,7
601,6
602,3
603,17
604,6
605,17
606,9
607,9
608,3
609,10
610,6
611,7
612,9
613,0
614,0
615,9
616,0
617,11
618,11
619,6
620,7
621,17
622,6
623,7
624,10
625,6
626,9
627,9
628,17
629,0
630,6
631,6
632,17
633,19
634,6
635,6
636,6
637,6
638,9
639,6
640,11
641,9
642,9
643,9
644,11
645,17
646,6
647,9
648,20
649,3
650,0
651,9
652,9
653,21
654,9
655,10
656,17
657,11
658,22
659,17
660,23
661,3
662,11
663,9
664,7
665,6
666,3
667,9
668,17
669,9
670,24
671,9
672,3
673,9
674,3
675,25
676,11
677,7
678,9
679,9
680,17
681,17
682,17
683,6
684,26
685,6
686,10
687,11
688,7
689,7
690,9
691,27
692,17
693,9
694,7
695,0
696,0
697,17
698,6
699,3
700,3
701,9
702,9
703,28
704,9
705,7
706,7
707,3
708,11
709,11
710,9
711,14
712,12
713,9
714,7
715,9
716,6
717,6
718,6
719,17
720,3
721,10
722,10
723,9
724,17
725,10
726,9
727,9
728,9
729,3
730,0
731,15
732,16
733,9
734,17
735,11
736,7
737,6
738,6
739,9
740,7
741,17
742,9
743,6
744,1
745,0
746,2
747,9
748,9
749,7
750,6
751,7
752,9
753,10
754,3
755,6
756,0
757,10
758,0
759,0
760,11
761,17
762,6
763,6
764,0
765,3
766,13
767,9
768,11
769,9
770,11
771,9
772,4
773,9
774,6
775,0
776,7
777,13
778,3
779,7
780,9
781,17
782,7
783,9
784,6
785,10
786,17
787,9
788,6
789,7
790,7
791,7
792,9
793,0
794,11
795,10
796,9
797,17
798,5
799,9
800,9
801,7
802,7
803,6
804,3
805,3
806,6
807,6
808,8
809,6
810,17
811,13
812,6
813,7
814,17
815,6
816,10
817,7
818,9
819,11
820,7
821,17
822,7
823,3
824,17
825,9
826,6
827,3
828,9
829,7
830,3
831,9
832,6
833,3
834,9
835,7
836,7
837,9
838,11
839,17
840,7
841,17
842,6
843,7
844,10
845,6
846,17
847,10
848,13
849,6
850,7
851,17
852,17
853,9
854,6
855,9
856,3
857,17
858,9
859,6
860,10
861,17
862,13
863,6
864,6
865,6
866,6
867,13
868,17
869,17
870,7
871,17
872,0
873,7
874,7
875,10
876,6
877,9
878,10
879,6
880,6
881,10
882,17
883,10
884,6
885,9
886,6
887,9
888,6
889,9
890,9
891,10
892,10
893,3
894,9
895,10
896,9
897,10
898,6
899,6
900,10
901,6
902,6
903,17
904,17
905,0
906,17
907,17
908,7
909,7
910,7
911,9
912,3
913,3
914,10
915,10
916,17
917,7
918,7
919,10
920,0
921,6
922,3
923,9
924,6
925,10
926,6
927,6
928,6
929,11
930,6
931,6
932,9
933,11
934,13
935,11
936,7
937,11
938,7
939,7
940,7
941,9
942,7
943,17
944,9
945,9
946,9
947,17
948,17
949,6
950,3
951,3
952,9
953,10
954,9
955,7
956,3
957,3
958,9
959,17
960,17
961,17
962,9
963,6
964,10
965,7
966,9
967,3
968,9
969,9
970,7
971,3
972,3
973,3
974,7
975,3
976,10
977,6
978,10
979,0
980,10
981,10
982,6
983,10
984,9
985,17
986,10
987,10
988,6
989,9
990,6
991,6
992,7
993,6
994,6
995,12
996,3
997,10
998,7
999,9
1000,7
1001,6
1002,0
1003,9
1004,6